composition,Tc_sim
PrSi2,11.5
PrSnRh,2.95
Sc2C0.125O2.875,590.0
ScFe2,545.0
ScSn31O32,6.0
Sm(Fe5Co)2,885.0
Sm(FeP3)4,1.6
Sm(FeSb3)4,45.0
Sm(MnSn)6,405.0
Sm0.8Zr0.2Ti0.5Fe8.625Co2.875,880.0
Sm117Co55.6Sn116,86.0
Sm20Ni42As31,10.0
Sm2Co7,670.0
Sm2Fe17,413.0
Sm2Fe17N3,743.0
Sm2MnCoO6,133.0
Sm2TiFe7,653.0
Sm3OsO7,48.0
Sm3Si11Pt23,10.1
Sm3Zr8Fe85B4,332.0
Sm4As3,155.0
Sm4Bi3,2.7
Sm4Sb3,155.0
Sm8Fe75Co7Mo10,568.0
SmAl2,120.0
SmAl3Cu,35.0
SmAlFe10Co,665.0
SmAlFe9Co2,764.0
SmCo5,1140.0
SmCrGe3,155.0
SmFe12,554.0
SmFe2Co3,1357.0
SmFe5,890.0
SmFeCo4,1080.0
SmGdFe17,553.0
SmGeRu,45.0
SmInPt,25.0
SmN,30.0
SmNi2,21.0
SmNi5,15.0
SmTiFe11,575.575
Sr0.05Ca0.25La0.7Mn1O3,275.0
Sr0.05Ca1.55La1.3Eu0.1Mn2O7,215.0
Sr0.105Ca0.245Pr0.65Mn1O3,220.0
Sr0.125La0.875Mn1O3,186.0
Sr0.13La0.87Mn1O3,197.0
Sr0.14Ca0.21Pr0.65Mn1O3,210.0
Sr0.155La0.845Mn0.9Cu0.1O3,265.0
Sr0.15Ca0.15La0.6Mn0.9Cu0.1Bi0.1O3,235.0
Sr0.15Ca0.15La0.6Nd0.1Mn0.9Fe0.1O3,298.0
Sr0.15Ca0.15Nd0.7Mn1O3,123.0
Sr0.15Ca0.35La0.5Mn1O3,273.0
Sr0.15La0.85Mn1O3,320.0
Sr0.16La0.84Mn1O3,244.0
Sr0.17Ca0.08La0.75Mn0.9Ga0.1O3,232.4
Sr0.17La0.83Mn1O3,267.5
Sr0.18La0.57Nd0.1Mn1O3,315.0
Sr0.18La0.82Mn1O3,316.0
Sr0.1Ca0.2La0.7Mn0.95Cr0.05O3,280.0
Sr0.1Ca0.2La0.7Mn0.9Cr0.1O3,255.0
Sr0.1Ca0.2La0.7Mn1O3,308.0
Sr0.1La0.85Eu0.05Mn1O3,121.0
Sr0.1La0.9Mn1O3,185.0
Sr0.21Nd0.79Mn1O3,132.0
Sr0.23La0.57Nd0.1Mn1O3,339.0
Sr0.23La0.77Mn0.8Cu0.2O3,293.0
Sr0.23La0.77Mn0.9Cu0.1O3,325.0
Sr0.23La0.77Mn1O3,300.0
Sr0.25Ca0.05La0.7Mn1O3,341.0
Sr0.25La0.75Mn1O3,340.0
Sr0.25La0.7Mn1O3,328.0
Sr0.25Pr0.75Mn1O3,220.0
Sr0.27La0.73Mn1O3,340.0
Sr0.28La0.57Nd0.1Mn1O3,349.58
Sr0.28Nd0.72Mn1O3,145.0
Sr0.2Ca0.1La0.6Mn0.9Cu0.1Bi0.1O3,275.0
Sr0.2Ca0.1La0.7Mn1O3,326.0
Sr0.2Ca0.1Pr0.7Mn1O3,205.5
Sr0.2Ca0.2La0.6Mn1O3,340.635
Sr0.2La0.62Nd0.18Mn1O3,300.0
Sr0.2La0.6Pr0.2Mn1O3,244.0
Sr0.2La0.725Eu0.075Mn1O3,271.0
Sr0.2La0.75Dy0.05Mn1O3,225.0
Sr0.2La0.75Eu0.05Mn1O3,305.0
Sr0.2La0.75Gd0.05Mn1O3,275.0
Sr0.2La0.75Ho0.05Mn1O3,310.0
Sr0.2La0.75Mn1Bi0.05O3,300.0
Sr0.2La0.75Sm0.05Mn1O3,310.0
Sr0.2La0.7Nd0.1Mn0.85Ni0.15O3,220.0
Sr0.2La0.7Nd0.1Mn0.95Ni0.05O3,280.0
Sr0.2La0.7Nd0.1Mn0.9Ni0.1O3,238.0
Sr0.2La0.7Sm0.1Mn1O3,303.0
Sr0.2La0.8Co1O3,182.0
Sr0.2La0.8Mn0.95Ni0.05O3,297.0
Sr0.2La0.8Mn1O3,315.74
Sr0.2Pr0.6Mn1O3,276.0
Sr0.2Pr0.8Mn1O3,160.0
Sr0.33Ce0.67Mn1O3,43.0
Sr0.33La0.2211Sm0.4489Mn1O3,205.0
Sr0.33La0.57Nd0.1Mn0.95Sn0.05O3,281.0
Sr0.33La0.57Nd0.1Mn0.9Sn0.1O3,223.0
Sr0.33La0.57Nd0.1Mn1O3,349.0
Sr0.33La0.603Gd0.067Mn1O3,323.5
Sr0.33La0.67Co1O3,223.0
Sr0.33La0.67Mn0.67Ni0.33O3,255.0
Sr0.33La0.67Mn0.9Cr0.01O3,328.0
Sr0.33La0.67Mn0.9Cr0.1O3,328.0
Sr0.33La0.67Mn0.9Fe0.1O3,266.0
Sr0.33La0.67Mn0.9Ni0.1O3,290.0
Sr0.33La0.67Mn0.9V0.1O3,301.0
Sr0.33La0.67Mn1O3,369.0
Sr0.33Nd0.67Mn1O3,244.75
Sr0.35La0.45Pr0.2Mn1O3,348.0
Sr0.35La0.55Pr0.1Mn1O3,353.0
Sr0.35La0.65Mn1O3,341.0
Sr0.37Nd0.63Mn1O3,300.0
Sr0.37Pr0.63Mn1O3,305.0
Sr0.3Ca0.1La0.6Mn0.975Fe0.025O3,312.0
Sr0.3Ca0.1Pr0.6Mn0.925Fe0.075O3,115.0
Sr0.3Ca0.1Pr0.6Mn0.975Fe0.025O3,244.7
Sr0.3Ca0.1Pr0.6Mn1O3,270.0
Sr0.3Eu0.7Mn1O3,80.0
Sr0.3La0.14Nd0.56Mn1O3,268.0
Sr0.3La0.1Nd0.6Mn1O3,249.32
Sr0.3La0.4Eu0.3Mn1O3,272.0
Sr0.3La0.4Pr0.3Mn1O3,295.5
Sr0.3La0.4Sm0.3Mn1O3,256.0
Sr0.3La0.56Eu0.14Mn1O3,306.0
Sr0.3La0.57Nd0.33Mn1O3,349.0
Sr0.3La0.5Eu0.2Mn1O3,281.0
Sr0.3La0.5Gd0.2Mn1O3,270.4
Sr0.3La0.65Ce0.05Mn0.9Cu0.1O3,305.0
Sr0.3La0.65Dy0.05Mn1O3,265.0
Sr0.3La0.65Eu0.05Mn0.85Cr0.15O3,278.0
Sr0.3La0.65Eu0.05Mn0.95Cr0.05O3,338.0
Sr0.3La0.665Eu0.035Mn1O3,357.0
Sr0.3La0.67Dy0.03Mn1O3,264.0
Sr0.3La0.69Dy0.01Mn1O3,315.0
Sr0.3La0.6Dy0.1Mn1O3,307.0
Sr0.3La0.6Eu0.1Mn1O3,343.0
Sr0.3La0.6Pr0.1Mn0.85Ru0.15O3,344.0
Sr0.3La0.6Pr0.1Mn0.9Fe0.1O3,205.0
Sr0.3La0.6Pr0.1Mn1O3,343.0
Sr0.3La0.7Co1O3,235.0
Sr0.3La0.7Mn0.093Fe0.07O3,296.0
Sr0.3La0.7Mn0.1Co0.1O3,281.0
Sr0.3La0.7Mn0.6Cr0.4O3,242.0
Sr0.3La0.7Mn0.85Nb0.15O3,123.0
Sr0.3La0.7Mn0.8Cr0.2O3,286.0
Sr0.3La0.7Mn0.8Fe0.2O3,103.5
Sr0.3La0.7Mn0.92Co0.08O3,297.0
Sr0.3La0.7Mn0.93Fe0.07O3,296.0
Sr0.3La0.7Mn0.94Co0.06O3,310.0
Sr0.3La0.7Mn0.95Al0.05O3,334.0
Sr0.3La0.7Mn0.95Cu0.05O3,350.0
Sr0.3La0.7Mn0.95Cu0.1O3,350.0
Sr0.3La0.7Mn0.95Fe0.05O3,343.0
Sr0.3La0.7Mn0.97Ni0.03O3,342.7
Sr0.3La0.7Mn0.98Ni0.02O3,352.6
Sr0.3La0.7Mn0.99Ni0.01O3,357.3
Sr0.3La0.7Mn0.9Al0.1O3,310.0
Sr0.3La0.7Mn0.9Co0.1O3,260.0
Sr0.3La0.7Mn0.9Cr0.1O3,320.5
Sr0.3La0.7Mn0.9Cu0.1O3,350.0
Sr0.3La0.7Mn0.9Fe0.1O3,260.0
Sr0.3La0.7Mn0.9Sn0.1O3,228.0
Sr0.3La0.7Mn1O3,365.0
Sr0.3La0.7Ti0.05Mn0.95O3,308.0
Sr0.3La0.7Ti0.1Mn0.9O3,210.0
Sr0.3La0.7Ti0.2Mn0.8O3,243.17000000000002
Sr0.3Li0.2Pr0.5Mn1O3,290.0
Sr0.3Nd0.651Y0.049Mn1O3,175.0
Sr0.3Nd0.7Mn1O3,240.0
Sr0.3Pr0.53Mn1O3,286.0
Sr0.3Pr0.5Mn1Ag0.2O3,305.0
Sr0.3Pr0.63Mn1Bi0.07O3,242.6
Sr0.3Pr0.63Sm0.07Mn1O3,210.7
Sr0.3Pr0.7Co1O3,158.0
Sr0.3Pr0.7Mn1O3,260.0
Sr0.3Sm0.7Mn1O3,106.5
Sr0.42Sm0.58Mn1O3,135.0
Sr0.44Sm0.56Mn1O3,134.0
Sr0.45Nd0.55Mn1O3,260.0
Sr0.45Nd0.5Mn1O3,273.0
Sr0.45Pr0.2Sm0.35Mn1O3,182.52
Sr0.45Pr0.3Sm0.25Mn1O3,225.42
Sr0.45Pr0.55Mn1O3,291.0
Sr0.45Pr0.65Mn1O3,301.0
Sr0.45Sm0.55Mn1O3,165.0
Sr0.48Nd0.156Sm0.364Mn1O3,176.0
Sr0.48Pr0.52Mn1O3,274.0
Sr0.48Sm0.52Mn1O3,117.0
Sr0.4La0.45Co1Bi0.15O3,190.0
Sr0.4La0.6Co1O3,233.5
Sr0.4La0.6Mn0.8Cr0.1Fe0.1O3,212.34
Sr0.4La0.6Mn1O3,365.0
Sr0.4Nd0.6Mn1O3,324.0
Sr0.4Pr0.4Eu0.2Mn1O3,238.0
Sr0.4Pr0.5Dy0.1Mn1O3,248.0
Sr0.4Pr0.5Eu0.1Mn1O3,270.0
Sr0.4Pr0.5Gd0.1Mn1O3,258.0
Sr0.4Pr0.6Co1O3,204.0
Sr0.4Pr0.6Mn0.9Fe0.1O3,123.0
Sr0.4Pr0.6Mn1O3,310.0
Sr0.4Sm0.6Mn1O3,118.0
Sr0.55La0.45Mn1O3,200.0
Sr0.5Ce0.4Pr0.1Mn1O3,250.0
Sr0.5Eu0.5Co1O3,154.0
Sr0.5Gd0.5Mn1O3,110.0
Sr0.5La0.5Co1O3,250.0
Sr0.5La0.5Mn1O3,310.0
Sr0.5Nd0.0625Sm0.4375Mn1O3,120.0
Sr0.5Nd0.5Mn0.9Cu0.1O3,260.0
Sr0.5Nd0.5Mn1O3,239.0
Sr0.5Pr0.5Co1O3,218.0
Sr0.5Pr0.5Mn1O3,255.5
Sr0.6Pr0.4Co1O3,212.0
Sr1.25Gd0.75Co1O4,62.0
Sr1.4Nd0.6Fe1Mo1O6,440.0
Sr1.66La1.34Mn2O7,126.0
Sr1.6La1.4Mn2O7,120.0
Sr1.6Nd0.4Fe1Mo1O6,443.0
Sr1.85Nd0.15Fe1Mo1O6,428.0
Sr1.8La1.2Mn2O7,126.0
Sr2GdCu2RuO8,133.0
Sr2LaCr2SbO9,150.0
Sr3Y1Co4O10.5,335.0
Tb,220.0
Tb(MnGe)6,450.0
Tb0.1Ho0.9Co2,97.0
Tb0.2Gd0.2Dy0.2Ho0.2Er0.2Ni1,63.0
Tb0.2Nd0.8Fe1.9,593.0
Tb0.33Ho0.33Er0.33Al2,45.0
Tb0.4Gd0.6,215.0
Tb0.4Gd0.6Al2,139.0
Tb0.5Dy0.5,135.0
Tb0.8Er0.2Co2,200.0
Tb117Co59Sn111,38.0
Tb11Al5Co4,105.0
Tb12Co7,100.0
Tb1Fe0.15Ni2.85,156.0
Tb1Fe0.1Co1.9,303.0
Tb1Mn0.1Co2,284.0
Tb1Mn0.2Co2,320.0
Tb2Al3Co,47.0
Tb2AlCo2,98.0
Tb2In,107.5
Tb2MnNiO6,113.0
Tb3(AlNi3)2,57.15
Tb3(Co2Sn)4,91.0
Tb3Co2.2Si1.8,132.0
Tb3CoGe2,110.0
Tb3Fe24.7Si4.3,500.0
Tb3NiGe2,135.0
Tb4CrGa12,22.0
Tb4Gd8Co7,140.8
Tb5(In2Ni)2,125.0
Tb5(SiGe)2,100.0
Tb5Si2.2Ge1.8,111.0
Tb5Si4,225.0
Tb6Fe23,586.15
Tb6FeBi2,256.0
Tb6FeSb2,246.0
Tb8Gd4Co7,118.9
Tb9Er5Al6Co5,27.0
Tb9Gd5Al6Co5,62.0
Tb9Ho5Al6Co5,30.0
Tb9Pr5Al6Co5,38.0
Tb9Sm5Al6Co5,58.0
Tb9Y5Al6Co5,42.0
TbAl2,106.5
TbAlCo,70.0
TbAlFe,196.0
TbAlNi,47.0
TbAlPd,43.0
TbCo2,230.5
TbCo3B2,30.0
TbCoC2,28.0
TbCuSi,47.0
TbFe2,703.0
TbFe3,648.0
TbGa6,397.0
TbGdDyAlFe,112.0
TbGdDyHoEr,186.0
TbInNi,70.5
TbMgPt,58.0
TbMnNi2,140.0
TbMnO3,27.0
TbN,39.4
TbNi,52.0
TbNi2,37.0
TbNi5,24.5
TbSiNi4,37.0
TbZn,204.0
Tm(MnSi)2,5.5
Tm2CdCu2,15.0
Tm2CdS4,221.04
Tm2GaCo2,11.5
Tm2InCu2,39.4
Tm3Co,6.0
Tm3CoNi,6.7
Tm4CdCo,4.5
Tm4MgPd,6.0
Tm4MgPt,4.5
Tm57Al18Cu25,6.3
Tm57Al25Cu18,4.9
TmAl2,6.0
TmAlCu,4.0
TmCo5,1020.0
TmCuSi,7.4
TmFe2,550.0
TmTe,8.35
TmZn,8.2
Y(Co2B)6,150.0
Y(Fe2Ge)2,963.0
Y0.03Mn0.97Co1Ge1,296.0
Y13Ho15(Al6Co5)2,5.5
Y2C0.125O2.875,405.0
Y2Co7,640.0
Y2Fe17,324.0
Y2MnCoO6,75.925
Y2MnCrO6,74.5
Y2MnNiO6,81.0
Y3(Co2Sn)4,61.5
Y3Fe5O12,552.5
Y3Nb2Cr(Fe3B)11,365.0
Y3Nb2Cr2Fe32B11,336.0
Y3Nb2Cr3Fe31B11,285.0
Y6Er50Al7Co20,52.0
Y6Mn23,500.0
YCo3B2,150.0
YCo5,980.0
YCo9Si4,25.0
YFe3,569.0
YMn29(Ga2Ni5)10,350.0
YTiFe11,540.0
YZrCl2,53.0
Yb(Ni2P)2,0.17
Yb4MnSb11,53.0
YbBO3,469.4
YbCrO4,25.0
YbInNi4,3.0
YbNi2,10.5
YbNi5,0.55
YbNiSn,5.65
YbRh,1.2
ZrScCl2,33.0
